Rank;Alb_ID;Alb_chr;Alb_start;Alb_end;Alb_strand;Atr_ID;Atr_chr;Atr_start;Atr_stop
2134;AALB010282;3R;11204949;11205845;-1;;;;
2135;AALB010282;3R;11204949;11205845;-1;;;;
2136;AALB010282;3R;11204949;11205845;-1;;;;
2137;AALB010282;3R;11204949;11205845;-1;;;;
2138;AALB010282;3R;11204949;11205845;-1;;;;
2139;AALB010282;3R;11204949;11205845;-1;;;;
2140;AALB010282;3R;11204949;11205845;-1;;;;
2141;AALB010282;3R;11204949;11205845;-1;;;;
2142;AALB010282;3R;11204949;11205845;-1;;;;
2143;AALB010282;3R;11204949;11205845;-1;;;;
2144;AALB010282;3R;11204949;11205845;-1;;;;
2145;AALB010282;3R;11204949;11205845;-1;;;;
2146;AALB010282;3R;11204949;11205845;-1;;;;
2147;AALB010282;3R;11204949;11205845;-1;;;;
2148;AALB010282;3R;11204949;11205845;-1;;;;
2149;AALB010282;3R;11204949;11205845;-1;;;;
2150;AALB010282;3R;11204949;11205845;-1;;;;
2151;AALB010282;3R;11204949;11205845;-1;;;;
2152;AALB010282;3R;11204949;11205845;-1;;;;
2153;AALB010282;3R;11204949;11205845;-1;;;;
2154;AALB010282;3R;11204949;11205845;-1;;;;
2155;AALB010282;3R;11204949;11205845;-1;;;;
2156;AALB010282;3R;11204949;11205845;-1;;;;
2157;AALB010282;3R;11204949;11205845;-1;;;;
2158;AALB010282;3R;11204949;11205845;-1;;;;
2159;AALB010282;3R;11204949;11205845;-1;;;;
2160;AALB010282;3R;11204949;11205845;-1;;;;
2161;AALB010282;3R;11204949;11205845;-1;;;;
2162;AALB010282;3R;11204949;11205845;-1;;;;
2163;AALB010282;3R;11204949;11205845;-1;;;;
2164;AALB010282;3R;11204949;11205845;-1;;;;
2165;AALB010282;3R;11204949;11205845;-1;;;;
2166;AALB010282;3R;11204949;11205845;-1;;;;
2167;AALB010282;3R;11204949;11205845;-1;;;;
2168;AALB010282;3R;11204949;11205845;-1;;;;
2169;AALB010282;3R;11204949;11205845;-1;;;;
2170;AALB010282;3R;11204949;11205845;-1;;;;
2171;AALB010282;3R;11204949;11205845;-1;;;;
2172;AALB010282;3R;11204949;11205845;-1;;;;
2173;AALB010282;3R;11204949;11205845;-1;;;;
2174;AALB010282;3R;11204949;11205845;-1;;;;
2175;AALB010282;3R;11204949;11205845;-1;;;;
2176;AALB010282;3R;11204949;11205845;-1;;;;
2177;AALB010282;3R;11204949;11205845;-1;;;;
2178;AALB010282;3R;11204949;11205845;-1;;;;
2179;AALB010282;3R;11204949;11205845;-1;;;;
2180;AALB010282;3R;11204949;11205845;-1;;;;
2181;AALB010282;3R;11204949;11205845;-1;;;;
2182;AALB010282;3R;11204949;11205845;-1;;;;
2183;AALB010282;3R;11204949;11205845;-1;;;;
2184;AALB010282;3R;11204949;11205845;-1;;;;
2185;AALB010282;3R;11204949;11205845;-1;;;;
2186;AALB010282;3R;11204949;11205845;-1;;;;
2187;AALB010282;3R;11204949;11205845;-1;;;;
2188;AALB010282;3R;11204949;11205845;-1;;;;
2189;AALB010282;3R;11204949;11205845;-1;;;;
2190;AALB010282;3R;11204949;11205845;-1;;;;
2191;AALB010282;3R;11204949;11205845;-1;;;;
2192;AALB010282;3R;11204949;11205845;-1;;;;
2193;AALB010282;3R;11204949;11205845;-1;;;;
2194;AALB010282;3R;11204949;11205845;-1;;;;
2195;AALB010282;3R;11204949;11205845;-1;;;;
2196;AALB010282;3R;11204949;11205845;-1;;;;
2197;AALB010282;3R;11204949;11205845;-1;;;;
2198;AALB010282;3R;11204949;11205845;-1;;;;
2199;AALB010282;3R;11204949;11205845;-1;;;;
2200;AALB010282;3R;11204949;11205845;-1;;;;
2201;AALB010282;3R;11204949;11205845;-1;;;;
2202;AALB010282;3R;11204949;11205845;-1;;;;
2203;AALB010282;3R;11204949;11205845;-1;;;;
2204;AALB010282;3R;11204949;11205845;-1;;;;
2205;AALB010282;3R;11204949;11205845;-1;;;;
2206;AALB010282;3R;11204949;11205845;-1;;;;
2207;AALB010282;3R;11204949;11205845;-1;;;;
2208;AALB010282;3R;11204949;11205845;-1;;;;
2209;AALB010282;3R;11204949;11205845;-1;;;;
2210;AALB010282;3R;11204949;11205845;-1;;;;
2211;AALB010282;3R;11204949;11205845;-1;;;;
2212;AALB010282;3R;11204949;11205845;-1;;;;
2213;AALB010282;3R;11204949;11205845;-1;;;;
2214;AALB010282;3R;11204949;11205845;-1;;;;
2215;AALB010282;3R;11204949;11205845;-1;;;;
2216;AALB010282;3R;11204949;11205845;-1;;;;
2217;AALB010282;3R;11204949;11205845;-1;;;;
2218;AALB010282;3R;11204949;11205845;-1;;;;
2219;AALB010282;3R;11204949;11205845;-1;;;;
2220;AALB010282;3R;11204949;11205845;-1;;;;
2221;AALB010282;3R;11204949;11205845;-1;;;;
2222;AALB010282;3R;11204949;11205845;-1;;;;
2223;AALB010282;3R;11204949;11205845;-1;;;;
2224;AALB010282;3R;11204949;11205845;-1;;;;
2225;AALB010282;3R;11204949;11205845;-1;;;;
2226;AALB010282;3R;11204949;11205845;-1;;;;
2227;AALB010282;3R;11204949;11205845;-1;;;;
2228;AALB010282;3R;11204949;11205845;-1;;;;
2229;AALB010282;3R;11204949;11205845;-1;;;;
2230;AALB010282;3R;11204949;11205845;-1;;;;
2231;AALB010282;3R;11204949;11205845;-1;;;;
2232;AALB010282;3R;11204949;11205845;-1;;;;
2233;AALB010282;3R;11204949;11205845;-1;;;;
2234;AALB010282;3R;11204949;11205845;-1;;;;
2235;AALB010282;3R;11204949;11205845;-1;;;;
2236;AALB010282;3R;11204949;11205845;-1;;;;
2237;AALB010282;3R;11204949;11205845;-1;;;;
2238;AALB010282;3R;11204949;11205845;-1;;;;
2239;AALB010282;3R;11204949;11205845;-1;;;;
2240;AALB010282;3R;11204949;11205845;-1;;;;
2241;AALB010282;3R;11204949;11205845;-1;;;;
2242;AALB010282;3R;11204949;11205845;-1;;;;
2243;AALB010282;3R;11204949;11205845;-1;;;;
2244;AALB010282;3R;11204949;11205845;-1;;;;
2245;AALB010282;3R;11204949;11205845;-1;;;;
2246;AALB010282;3R;11204949;11205845;-1;;;;
2247;AALB010282;3R;11204949;11205845;-1;;;;
2248;AALB010282;3R;11204949;11205845;-1;;;;
2249;AALB010282;3R;11204949;11205845;-1;;;;
2250;AALB010282;3R;11204949;11205845;-1;;;;
2251;AALB010282;3R;11204949;11205845;-1;;;;
2252;AALB010282;3R;11204949;11205845;-1;;;;
2253;AALB010282;3R;11204949;11205845;-1;;;;
2254;AALB010282;3R;11204949;11205845;-1;;;;
2255;AALB010282;3R;11204949;11205845;-1;;;;
2256;AALB010282;3R;11204949;11205845;-1;;;;
2257;AALB010282;3R;11204949;11205845;-1;;;;
2258;AALB010282;3R;11204949;11205845;-1;;;;
2259;AALB010282;3R;11204949;11205845;-1;;;;
2260;AALB010282;3R;11204949;11205845;-1;;;;
2261;AALB010282;3R;11204949;11205845;-1;;;;
2262;AALB010282;3R;11204949;11205845;-1;;;;
2263;AALB010282;3R;11204949;11205845;-1;;;;
2264;AALB010282;3R;11204949;11205845;-1;;;;
2265;AALB010282;3R;11204949;11205845;-1;;;;
2266;AALB010282;3R;11204949;11205845;-1;;;;
2267;AALB010282;3R;11204949;11205845;-1;;;;
2268;AALB010282;3R;11204949;11205845;-1;;;;
2269;AALB010282;3R;11204949;11205845;-1;;;;
2270;AALB010282;3R;11204949;11205845;-1;;;;
2271;AALB010282;3R;11204949;11205845;-1;;;;
2272;AALB010282;3R;11204949;11205845;-1;;;;
2273;AALB010282;3R;11204949;11205845;-1;;;;
2274;AALB010282;3R;11204949;11205845;-1;;;;
2275;AALB010282;3R;11204949;11205845;-1;;;;
2276;AALB010282;3R;11204949;11205845;-1;;;;
2277;AALB010282;3R;11204949;11205845;-1;;;;
2278;AALB010282;3R;11204949;11205845;-1;;;;
2279;AALB010282;3R;11204949;11205845;-1;;;;
2280;AALB010282;3R;11204949;11205845;-1;;;;
2281;AALB010282;3R;11204949;11205845;-1;;;;
2282;AALB010282;3R;11204949;11205845;-1;;;;
2283;AALB010282;3R;11204949;11205845;-1;;;;
2284;AALB010282;3R;11204949;11205845;-1;;;;
2285;AALB010282;3R;11204949;11205845;-1;;;;
2286;AALB010282;3R;11204949;11205845;-1;;;;
2287;AALB010282;3R;11204949;11205845;-1;;;;
2288;AALB010282;3R;11204949;11205845;-1;;;;
2289;AALB010282;3R;11204949;11205845;-1;;;;
2290;AALB010282;3R;11204949;11205845;-1;;;;
2291;AALB010282;3R;11204949;11205845;-1;;;;
2292;AALB010282;3R;11204949;11205845;-1;;;;
2293;AALB010282;3R;11204949;11205845;-1;;;;
2294;AALB010282;3R;11204949;11205845;-1;;;;
2295;AALB010282;3R;11204949;11205845;-1;;;;
2296;AALB010282;3R;11204949;11205845;-1;;;;
2297;AALB010282;3R;11204949;11205845;-1;;;;
2298;AALB010282;3R;11204949;11205845;-1;;;;
2299;AALB010282;3R;11204949;11205845;-1;;;;
2300;AALB010282;3R;11204949;11205845;-1;;;;
2301;AALB010282;3R;11204949;11205845;-1;;;;
2302;AALB010282;3R;11204949;11205845;-1;;;;
2303;AALB010282;3R;11204949;11205845;-1;;;;
2304;AALB010282;3R;11204949;11205845;-1;;;;
2305;AALB010282;3R;11204949;11205845;-1;;;;
2306;AALB010282;3R;11204949;11205845;-1;;;;
2307;AALB010282;3R;11204949;11205845;-1;;;;
2308;AALB010282;3R;11204949;11205845;-1;;;;
2309;AALB010282;3R;11204949;11205845;-1;;;;
2310;AALB010282;3R;11204949;11205845;-1;;;;
2311;AALB010282;3R;11204949;11205845;-1;;;;
2312;AALB010282;3R;11204949;11205845;-1;;;;
2313;AALB010282;3R;11204949;11205845;-1;;;;
2314;AALB010282;3R;11204949;11205845;-1;;;;
2315;AALB010282;3R;11204949;11205845;-1;;;;
2316;AALB010282;3R;11204949;11205845;-1;;;;
2317;AALB010282;3R;11204949;11205845;-1;;;;
2318;AALB010282;3R;11204949;11205845;-1;;;;
2319;AALB010282;3R;11204949;11205845;-1;;;;
2320;AALB010282;3R;11204949;11205845;-1;;;;
2321;AALB010282;3R;11204949;11205845;-1;;;;
2322;AALB010282;3R;11204949;11205845;-1;;;;
2323;AALB010282;3R;11204949;11205845;-1;;;;
2324;AALB010282;3R;11204949;11205845;-1;;;;
2325;AALB010282;3R;11204949;11205845;-1;;;;
2326;AALB010282;3R;11204949;11205845;-1;;;;
2327;AALB010282;3R;11204949;11205845;-1;;;;
2328;AALB010282;3R;11204949;11205845;-1;;;;
2329;AALB010282;3R;11204949;11205845;-1;;;;
2330;AALB010282;3R;11204949;11205845;-1;;;;
2331;AALB010282;3R;11204949;11205845;-1;;;;
2332;AALB010282;3R;11204949;11205845;-1;;;;
2333;AALB010282;3R;11204949;11205845;-1;;;;
2334;AALB010282;3R;11204949;11205845;-1;;;;
2335;AALB010282;3R;11204949;11205845;-1;;;;
2336;AALB010282;3R;11204949;11205845;-1;;;;
2337;AALB010282;3R;11204949;11205845;-1;;;;
2338;AALB010282;3R;11204949;11205845;-1;;;;
2339;AALB010282;3R;11204949;11205845;-1;;;;
2340;AALB010282;3R;11204949;11205845;-1;;;;
2341;AALB010282;3R;11204949;11205845;-1;;;;
2342;AALB010282;3R;11204949;11205845;-1;;;;
2343;AALB010282;3R;11204949;11205845;-1;;;;
2344;AALB010282;3R;11204949;11205845;-1;;;;
2345;AALB010282;3R;11204949;11205845;-1;;;;
2346;AALB010282;3R;11204949;11205845;-1;;;;
2347;AALB010282;3R;11204949;11205845;-1;;;;
2348;AALB010282;3R;11204949;11205845;-1;;;;
2349;AALB010282;3R;11204949;11205845;-1;;;;
2350;AALB010282;3R;11204949;11205845;-1;;;;
2351;AALB010282;3R;11204949;11205845;-1;;;;
2352;AALB010282;3R;11204949;11205845;-1;;;;
2353;AALB010282;3R;11204949;11205845;-1;;;;
2354;AALB010282;3R;11204949;11205845;-1;;;;
2355;AALB010282;3R;11204949;11205845;-1;;;;
2356;AALB010282;3R;11204949;11205845;-1;;;;
2357;AALB010282;3R;11204949;11205845;-1;;;;
2358;AALB010282;3R;11204949;11205845;-1;;;;
2359;AALB010282;3R;11204949;11205845;-1;;;;
2360;AALB010282;3R;11204949;11205845;-1;;;;
2361;AALB010282;3R;11204949;11205845;-1;;;;
2362;AALB010282;3R;11204949;11205845;-1;;;;
2363;AALB010282;3R;11204949;11205845;-1;;;;
2364;AALB010282;3R;11204949;11205845;-1;;;;
2365;AALB010282;3R;11204949;11205845;-1;;;;
2366;AALB010282;3R;11204949;11205845;-1;;;;
2367;AALB010282;3R;11204949;11205845;-1;;;;
2368;AALB010282;3R;11204949;11205845;-1;;;;
2369;AALB010282;3R;11204949;11205845;-1;;;;
2370;AALB010282;3R;11204949;11205845;-1;;;;
2371;AALB010282;3R;11204949;11205845;-1;;;;
2372;AALB010282;3R;11204949;11205845;-1;;;;
2373;AALB010282;3R;11204949;11205845;-1;;;;
2374;AALB010282;3R;11204949;11205845;-1;;;;
2375;AALB010282;3R;11204949;11205845;-1;;;;
2376;AALB010282;3R;11204949;11205845;-1;;;;
2377;AALB010282;3R;11204949;11205845;-1;;;;
2378;AALB010282;3R;11204949;11205845;-1;;;;
2379;AALB010282;3R;11204949;11205845;-1;;;;
2380;AALB010282;3R;11204949;11205845;-1;;;;
2381;AALB010282;3R;11204949;11205845;-1;;;;
2382;AALB010282;3R;11204949;11205845;-1;;;;
2383;AALB010282;3R;11204949;11205845;-1;;;;
2384;AALB010282;3R;11204949;11205845;-1;;;;
2385;AALB010282;3R;11204949;11205845;-1;;;;
2386;AALB010282;3R;11204949;11205845;-1;;;;
2387;AALB010282;3R;11204949;11205845;-1;;;;
2388;AALB010282;3R;11204949;11205845;-1;;;;
2389;AALB010282;3R;11204949;11205845;-1;;;;
2390;AALB010282;3R;11204949;11205845;-1;;;;
2391;AALB010282;3R;11204949;11205845;-1;;;;
2392;AALB010282;3R;11204949;11205845;-1;;;;
2393;AALB010282;3R;11204949;11205845;-1;;;;
2394;AALB010282;3R;11204949;11205845;-1;;;;
2395;AALB010282;3R;11204949;11205845;-1;;;;
2396;AALB010282;3R;11204949;11205845;-1;;;;
2397;AALB010282;3R;11204949;11205845;-1;;;;
2398;AALB010282;3R;11204949;11205845;-1;;;;
2399;AALB010282;3R;11204949;11205845;-1;;;;
2400;AALB010282;3R;11204949;11205845;-1;;;;
2401;AALB010282;3R;11204949;11205845;-1;;;;
2402;AALB010282;3R;11204949;11205845;-1;;;;
2403;AALB010282;3R;11204949;11205845;-1;;;;
2404;AALB010282;3R;11204949;11205845;-1;;;;
2405;AALB010282;3R;11204949;11205845;-1;;;;
2406;AALB010282;3R;11204949;11205845;-1;;;;
2407;AALB010282;3R;11204949;11205845;-1;;;;
2408;AALB010282;3R;11204949;11205845;-1;;;;
2409;AALB010282;3R;11204949;11205845;-1;;;;
2410;AALB010282;3R;11204949;11205845;-1;;;;
2411;AALB010282;3R;11204949;11205845;-1;;;;
2412;AALB010282;3R;11204949;11205845;-1;;;;
2413;AALB010282;3R;11204949;11205845;-1;;;;
2414;AALB010282;3R;11204949;11205845;-1;;;;
2415;AALB010282;3R;11204949;11205845;-1;;;;
2416;AALB010282;3R;11204949;11205845;-1;;;;
2417;AALB010282;3R;11204949;11205845;-1;;;;
2418;AALB010282;3R;11204949;11205845;-1;;;;
2419;AALB010282;3R;11204949;11205845;-1;;;;
2420;AALB010282;3R;11204949;11205845;-1;;;;
2421;AALB010282;3R;11204949;11205845;-1;;;;
2422;AALB010282;3R;11204949;11205845;-1;;;;
2423;AALB010282;3R;11204949;11205845;-1;;;;
2424;AALB010282;3R;11204949;11205845;-1;;;;
2425;AALB010282;3R;11204949;11205845;-1;;;;
2426;AALB010282;3R;11204949;11205845;-1;;;;
2427;AALB010282;3R;11204949;11205845;-1;;;;
2428;AALB010282;3R;11204949;11205845;-1;;;;
2429;AALB010282;3R;11204949;11205845;-1;;;;
2430;AALB010282;3R;11204949;11205845;-1;;;;
2431;AALB010282;3R;11204949;11205845;-1;;;;
2432;AALB010282;3R;11204949;11205845;-1;;;;
2433;AALB010282;3R;11204949;11205845;-1;;;;
2434;AALB010282;3R;11204949;11205845;-1;;;;
2435;AALB010282;3R;11204949;11205845;-1;;;;
2436;AALB010282;3R;11204949;11205845;-1;;;;
2437;AALB010282;3R;11204949;11205845;-1;;;;
2438;AALB010282;3R;11204949;11205845;-1;;;;
2439;AALB010282;3R;11204949;11205845;-1;;;;
2440;AALB010282;3R;11204949;11205845;-1;;;;
2441;AALB010282;3R;11204949;11205845;-1;;;;
2442;AALB010282;3R;11204949;11205845;-1;;;;
2443;AALB010282;3R;11204949;11205845;-1;;;;
2444;AALB010282;3R;11204949;11205845;-1;;;;
2445;AALB010282;3R;11204949;11205845;-1;;;;
2446;AALB010282;3R;11204949;11205845;-1;;;;
2447;AALB010282;3R;11204949;11205845;-1;;;;
2448;AALB010282;3R;11204949;11205845;-1;;;;
2449;AALB010282;3R;11204949;11205845;-1;;;;
2450;AALB010282;3R;11204949;11205845;-1;;;;
2451;AALB010282;3R;11204949;11205845;-1;;;;
2452;AALB010282;3R;11204949;11205845;-1;;;;
2453;AALB010282;3R;11204949;11205845;-1;;;;
2454;AALB010282;3R;11204949;11205845;-1;;;;
2455;AALB010282;3R;11204949;11205845;-1;;;;
2456;AALB010282;3R;11204949;11205845;-1;;;;
2457;AALB010282;3R;11204949;11205845;-1;;;;
2458;AALB010282;3R;11204949;11205845;-1;;;;
2459;AALB010282;3R;11204949;11205845;-1;;;;
2460;AALB010282;3R;11204949;11205845;-1;;;;
2461;AALB010282;3R;11204949;11205845;-1;;;;
2462;AALB010282;3R;11204949;11205845;-1;;;;
2463;AALB010282;3R;11204949;11205845;-1;;;;
2464;AALB010282;3R;11204949;11205845;-1;;;;
2465;AALB010282;3R;11204949;11205845;-1;;;;
2466;AALB010282;3R;11204949;11205845;-1;;;;
2467;AALB010282;3R;11204949;11205845;-1;;;;
2468;AALB010282;3R;11204949;11205845;-1;;;;
2469;AALB010282;3R;11204949;11205845;-1;;;;
2470;AALB010282;3R;11204949;11205845;-1;;;;
2471;AALB010282;3R;11204949;11205845;-1;;;;
2472;AALB010282;3R;11204949;11205845;-1;;;;
2473;AALB010282;3R;11204949;11205845;-1;;;;
2474;AALB010282;3R;11204949;11205845;-1;;;;
2475;AALB010282;3R;11204949;11205845;-1;;;;
2476;AALB010282;3R;11204949;11205845;-1;;;;
2477;AALB010282;3R;11204949;11205845;-1;;;;
2478;AALB010282;3R;11204949;11205845;-1;;;;
2479;AALB010282;3R;11204949;11205845;-1;;;;
2480;AALB010282;3R;11204949;11205845;-1;;;;
2481;AALB010282;3R;11204949;11205845;-1;;;;
2482;AALB010282;3R;11204949;11205845;-1;;;;
2483;AALB010282;3R;11204949;11205845;-1;;;;
2484;AALB010282;3R;11204949;11205845;-1;;;;
2485;AALB010282;3R;11204949;11205845;-1;;;;
2486;AALB010282;3R;11204949;11205845;-1;;;;
2487;AALB010282;3R;11204949;11205845;-1;;;;
2488;AALB010282;3R;11204949;11205845;-1;;;;
2489;AALB010282;3R;11204949;11205845;-1;;;;
2490;AALB010282;3R;11204949;11205845;-1;;;;
2491;AALB010282;3R;11204949;11205845;-1;;;;
2492;AALB010282;3R;11204949;11205845;-1;;;;
2493;AALB010282;3R;11204949;11205845;-1;;;;
2494;AALB010282;3R;11204949;11205845;-1;;;;
2495;AALB010282;3R;11204949;11205845;-1;;;;
2496;AALB010282;3R;11204949;11205845;-1;;;;
2497;AALB010282;3R;11204949;11205845;-1;;;;
2498;AALB010282;3R;11204949;11205845;-1;;;;
2499;AALB010282;3R;11204949;11205845;-1;;;;
2500;AALB010282;3R;11204949;11205845;-1;;;;
2501;AALB010282;3R;11204949;11205845;-1;;;;
2502;AALB010282;3R;11204949;11205845;-1;;;;
2503;AALB010282;3R;11204949;11205845;-1;;;;
2504;AALB010282;3R;11204949;11205845;-1;;;;
2505;AALB010282;3R;11204949;11205845;-1;;;;
2506;AALB010282;3R;11204949;11205845;-1;;;;
2507;AALB010282;3R;11204949;11205845;-1;;;;
2508;AALB010282;3R;11204949;11205845;-1;;;;
2509;AALB010282;3R;11204949;11205845;-1;;;;
2510;AALB010282;3R;11204949;11205845;-1;;;;
2511;AALB010282;3R;11204949;11205845;-1;;;;
2512;AALB010282;3R;11204949;11205845;-1;;;;
2513;AALB010282;3R;11204949;11205845;-1;;;;
2514;AALB010282;3R;11204949;11205845;-1;;;;
2515;AALB010282;3R;11204949;11205845;-1;;;;
2516;AALB010282;3R;11204949;11205845;-1;;;;
2517;AALB010282;3R;11204949;11205845;-1;;;;
2518;AALB010282;3R;11204949;11205845;-1;;;;
2519;AALB010282;3R;11204949;11205845;-1;;;;
2520;AALB010282;3R;11204949;11205845;-1;;;;
2521;AALB010282;3R;11204949;11205845;-1;;;;
2522;AALB010282;3R;11204949;11205845;-1;;;;
2523;AALB010282;3R;11204949;11205845;-1;;;;
2524;AALB010282;3R;11204949;11205845;-1;;;;
2525;AALB010282;3R;11204949;11205845;-1;;;;
2526;AALB010282;3R;11204949;11205845;-1;;;;
2527;AALB010282;3R;11204949;11205845;-1;;;;
2528;AALB010282;3R;11204949;11205845;-1;;;;
2529;AALB010282;3R;11204949;11205845;-1;;;;
2530;AALB010282;3R;11204949;11205845;-1;;;;
2531;AALB010282;3R;11204949;11205845;-1;;;;
2532;AALB010282;3R;11204949;11205845;-1;;;;
2533;AALB010282;3R;11204949;11205845;-1;;;;
2534;AALB010282;3R;11204949;11205845;-1;;;;
2535;AALB010282;3R;11204949;11205845;-1;;;;
2536;AALB010282;3R;11204949;11205845;-1;;;;
2537;AALB010282;3R;11204949;11205845;-1;;;;
2538;AALB010282;3R;11204949;11205845;-1;;;;
2539;AALB010282;3R;11204949;11205845;-1;;;;
2540;AALB010282;3R;11204949;11205845;-1;;;;
2541;AALB010282;3R;11204949;11205845;-1;;;;
2542;AALB010282;3R;11204949;11205845;-1;;;;
2543;AALB010282;3R;11204949;11205845;-1;;;;
2544;AALB010282;3R;11204949;11205845;-1;;;;
2545;AALB010282;3R;11204949;11205845;-1;;;;
2546;AALB010282;3R;11204949;11205845;-1;;;;
2547;AALB010282;3R;11204949;11205845;-1;;;;
2548;AALB010282;3R;11204949;11205845;-1;;;;
2549;AALB010282;3R;11204949;11205845;-1;;;;
2550;AALB010282;3R;11204949;11205845;-1;;;;
2551;AALB010282;3R;11204949;11205845;-1;;;;
2552;AALB010282;3R;11204949;11205845;-1;;;;
2553;AALB010282;3R;11204949;11205845;-1;;;;
2554;AALB010282;3R;11204949;11205845;-1;;;;
2555;AALB010282;3R;11204949;11205845;-1;;;;
2556;AALB010282;3R;11204949;11205845;-1;;;;
2557;AALB010282;3R;11204949;11205845;-1;;;;
2558;AALB010282;3R;11204949;11205845;-1;;;;
2559;AALB010282;3R;11204949;11205845;-1;;;;
2560;AALB010282;3R;11204949;11205845;-1;;;;
2561;AALB010282;3R;11204949;11205845;-1;;;;
2562;AALB010282;3R;11204949;11205845;-1;;;;
2563;AALB010282;3R;11204949;11205845;-1;;;;
2564;AALB010282;3R;11204949;11205845;-1;;;;
2565;AALB010282;3R;11204949;11205845;-1;;;;
2566;AALB010282;3R;11204949;11205845;-1;;;;
2567;AALB010282;3R;11204949;11205845;-1;;;;
2568;AALB010282;3R;11204949;11205845;-1;;;;
2569;AALB010282;3R;11204949;11205845;-1;;;;
2570;AALB010282;3R;11204949;11205845;-1;;;;
2571;AALB010282;3R;11204949;11205845;-1;;;;
2572;AALB010282;3R;11204949;11205845;-1;;;;
2573;AALB010282;3R;11204949;11205845;-1;;;;
2574;AALB010282;3R;11204949;11205845;-1;;;;
2575;AALB010282;3R;11204949;11205845;-1;;;;
2576;AALB010282;3R;11204949;11205845;-1;;;;
2577;AALB010282;3R;11204949;11205845;-1;;;;
2578;AALB010282;3R;11204949;11205845;-1;;;;
2579;AALB010282;3R;11204949;11205845;-1;;;;
2580;AALB010282;3R;11204949;11205845;-1;;;;
2581;AALB010282;3R;11204949;11205845;-1;;;;
2582;AALB010282;3R;11204949;11205845;-1;;;;
2583;AALB010282;3R;11204949;11205845;-1;;;;
2584;AALB010282;3R;11204949;11205845;-1;;;;
2585;AALB010282;3R;11204949;11205845;-1;;;;
2586;AALB010282;3R;11204949;11205845;-1;;;;
2587;AALB010282;3R;11204949;11205845;-1;;;;
2588;AALB010282;3R;11204949;11205845;-1;;;;
2589;AALB010282;3R;11204949;11205845;-1;;;;
2590;AALB010282;3R;11204949;11205845;-1;;;;
2591;AALB010282;3R;11204949;11205845;-1;;;;
2592;AALB010282;3R;11204949;11205845;-1;;;;
2593;AALB010282;3R;11204949;11205845;-1;;;;
2594;AALB010282;3R;11204949;11205845;-1;;;;
2595;AALB010282;3R;11204949;11205845;-1;;;;
2596;AALB010282;3R;11204949;11205845;-1;;;;
2597;AALB010282;3R;11204949;11205845;-1;;;;
2598;AALB010282;3R;11204949;11205845;-1;;;;
2599;AALB010282;3R;11204949;11205845;-1;;;;
2600;AALB010282;3R;11204949;11205845;-1;;;;
2601;AALB010282;3R;11204949;11205845;-1;;;;
2602;AALB010282;3R;11204949;11205845;-1;;;;
2603;AALB009930;3R;5185804;5195482;1;AATE021146;KI421893;2476542;2478058
2604;AALB009979;3R;5899064;5900033;-1;;;;
2605;AALB015327;3R;11264052;11264152;-1;;;;
2606;AALB006966;3R;24326888;24329432;1;AATE001011;KI421910;798409;801282
2607;AALB010844;3R;20348164;20351708;-1;AATE018834;KI421887;1847354;1871832
2608;AALB009946;3R;5350678;5356088;1;AATE009836;KI421893;2679361;2685868
2609;AALB010048;3R;7048231;7059162;1;AATE012068;KI421899;766169;780929
2610;AALB010048;3R;7048231;7059162;1;AATE012068;KI421899;766169;780929
2611;AALB010427;3R;13520240;13523050;1;AATE012743;KI421899;3605347;3607951
2612;AALB004070;3R;21032477;21040957;1;AATE003222;KI421893;7604865;7616426
2613;AALB007507;3R;32452058;32453768;1;AATE016487;KI421894;5605817;5618445
2614;AALB007623;3R;30020603;30021373;1;AATE009039;KI421919;305361;309490
2615;AALB010686;3R;17781856;17782706;1;;;;
2616;AALB010037;3R;6607775;6608867;1;AATE020957;AXCP01008039;975;4794
